"Nuclear production, total (toe)";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011"
"Kenya";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Kiribati";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"North Korea";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"South Korea";;;;;;;;;;;;0;0;0;0;0;0;6104,90111779883;199828,030954429;271023,215821154;298968,185726571;249097,162510749;324763,54256234;770851,246775584;1013929,49269132;1439810,83404988;2434307,82459159;3380395,52880483;3448065,34823734;4072656,92175411;4547463,45657784;4841874,46259676;4860705,07308687;4998968,1857266;5043078,24591576;5763456,57781602;6356319,8624248;6628202,92347381;7711865,8641445;8861908,8564059;9369217,5408427;9641702,49355121;10241014,6173689;11149785,0386931;11239466,8959588;12620722,2699915;12790111,7798797;12290369,733448;12980051,5907137;12706018,9165951;12776956,1478934;12911693,895099
"United Korea (former)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Kosovo";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;
"Kuwait";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Kyrgyz Republic";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Lao";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Latvia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Lebanon";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Lesotho";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Liberia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Libya";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Liechtenstein";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Lithuania";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1464574,37661222;1461736,88736028;1258641,44453999;1054170,24935512;662596,732588138;1016509,0283749;1198796,216681;1033877,90197765;1165434,22184008;847979,363714536;723903,697334484;976956,147893384;1215993,12123818;1331384,35081686;1298538,26311265;888822,012037838;743852,106620812;845485,812553745;850730,868443685;933104,041272576;0;
"Luxembourg";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Macao, China";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Macedonia, FYR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Madagascar";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Malawi";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Malaysia";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Maldives";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mali";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Malta";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Marshall Islands";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Martinique";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mauritania";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mauritius";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mayotte";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mexico";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31986,2424763544;252536,543422185;364746,345657784;336973,344797938;423989,681857268;364488,392089426;725967,325881345;677386,070507312;899054,17024936;796646,603611354;860017,196904562;706878,761822876;750300,945829755;838091,143594158;903009,458297511;790541,702493555;929062,768701639;934307,824591579;896044,711951854;842992,261392954;902923,473774725;505503,0094583;867497,850386935
"Micronesia, Fed. Sts.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Moldova";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Monaco";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mongolia";;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Montenegro";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;
"Montserrat";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Morocco";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Mozambique";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Myanmar";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Namibia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Nauru";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Nepal";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Netherlands";0;0;0;0;0;0;0;0;2407,56663800517;27085,1246775582;31642,3043852108;34823,7317282891;28030,9544282031;95270,8512467761;281771,281169391;286758,383490973;332932,072227001;319002,579535685;349097,16251075;300000,000000002;361134,995700776;314531,384350818;335081,685296648;308598,452278592;319088,564058471;335253,65434222;362510,74806535;305760,963026657;315993,121238179;345571,797076528;301117,798796218;286242,476354258;326741,186586416;339466,895958729;341100,601891661;345485,812553742;357695,61478934;207050,730868445;327944,969905419;329492,691315565;337575,23645744;341874,462596734;336629,406706795;345485,812553742;328632,846087706;343680,137575238;298280,309544284;361134,995700776;358469,475494413;363542,562338781;341272,570937233;356061,908856408
"Netherlands Antilles";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"New Caledonia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"New Zealand";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Ngorno-Karabakh";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Nicaragua";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Niger";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Nigeria";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Niue";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Norfolk Island";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Northern Cyprus";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Northern Mariana Islands";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Norway";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Oman";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Pakistan";;;;;;;;;;;;8942,3903697335;8942,3903697335;26139,2949269133;39466,8959587276;52020,6362854689;52450,5588993984;36199,4840928635;19862,4247635427;9114,3594153053;171,969045571798;12897,6784178848;15735,1676698195;19604,471195185;27858,9853826313;29750,6448839211;36973,3447979366;43164,2304385213;21840,0687876183;2579,53568357697;25193,4651762684;33104,0412725711;50042,9922613932;42734,3078245918;43938,0911435944;41530,5245055892;29750,6448839211;32244,1960447121;24419,6044711953;34307,8245915737;171711,09200344;196990,541702495;149613,069647464;151332,760103182;240326,741186588;213585,554600173;196732,588134137;264574,376612211;139122,957867585;248839,208942392;294067,067927775;
"Palau";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Panama";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Papua New Guinea";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Paraguay";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Peru";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Philippines";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Pitcairn";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Poland";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Portugal";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Puerto Rico";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Qatar";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Reunion";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Romania";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119174,548581256;464316,423043855;456319,862424766;446947,549441103;469131,556319865;468271,711092006;474032,674118661;421840,06878762;477042,132416168;477644,024075669;484264,832330183;662854,686156495;965262,252794502;1010490,11177988;999398,108340504;
"Russia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10172398,9681858;10316766,9819433;10285984,522786;10248151,3327602;8411006,01891664;8558211,5219261;9374548,58125542;9329148,75322447;9055889,93981088;10479277,7300087;11239466,8959588;11774290,6276871;12177901,9776441;12927085,1246776;12442562,3387791;12850042,9922615;13451074,8065349;13760877,0421325;14022785,8985383;14065692,1754085;14653052,450559;
"Rwanda";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"St. Barthélemy";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"St. Helena";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"St. Kitts and Nevis";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"St. Lucia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"St. Martin";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"St. Vincent and the Grenadines";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"St.-Pierre-et-Miquelon";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Samoa";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"San Marino";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Sao Tome and Principe";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Saudi Arabia";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Senegal";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Serbia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Serbia and Montenegro";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Serbia excluding Kosovo";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Seychelles";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Sierra Leone";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Singapore";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Slovak Republic";;;;;;;;;;;;0;257,953568357697;19948,4092863286;41788,4780739469;16079,1057609631;38005,1590713674;9802,23559759249;1633,70593293208;184608,770421325;388907,996560621;441358,55546002;502149,61306965;528804,815133279;622441,960447123;806706,792777304;1007394,66895959;989939,810834055;986586,414445405;1045313,84350817;1034909,71625108;1005073,08684437;950128,976784184;987618,228718836;1082975,0644884;983404,987102327;967239,896818578;952106,62080826;979707,652622533;1127858,98538264;1418228,71883062;1470593,29320723;1543680,13757524;1536027,5150473;1463972,48495272;1524247,63542563;1548753,22441961;1318486,67239898;1436199,48409287;1210748,06534824;1253138,43508169;1237145,31384351
"Slovenia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;397420,464316425;425795,356835772;341444,539982805;340154,772141016;396302,665520208;410920,034393811;399570,077386073;431556,319862427;433533,963886503;403783,319002582;409372,312983665;452020,636285471;475322,44196045;447721,410146176;469389,509888223;505932,93207223;477042,132416168;489681,857265695;539380,911435944;493465,176268274;486414,445399831;534393,809114362
"Solomon Islands";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Somalia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Somaliland";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"South Africa";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;337489,251934654;457007,738607053;756921,754084269;530266,552020639;902235,597592438;954342,218400693;726483,233018061;786242,47635426;798624,24763543;623817,712811697;833791,917454863;971711,092003444;1012467,75580396;1087446,25967326;1169475,49441101;1103783,31900259;1118658,64144455;921668,099742051;1031040,41272571;1088822,01203784;1149183,14703354;971023,215821158;862080,825451423;973086,844368019;1118142,73430783;1101117,79879622;1040326,74118659;
"South Ossetia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Spain";0;0;0;0;0;0;0;0;7136,71539122962;71281,1693895103;79363,7145313848;216938,950988823;408512,467755806;562768,701633709;621066,208082548;648667,239896822;649613,069647467;560963,026655205;657695,614789342;576096,302665523;445915,735167672;822699,914015482;754170,24935512;916680,997420469;1985038,69303526;2411349,95700775;3220808,2545142;3548667,23989684;4339294,92691318;4825967,32588137;4666208,08254517;4778847,80739469;4796388,65004302;4820292,3473775;4756061,90885643;4768271,71109203;4843508,16852969;4754772,14101464;5072484,95270854;5060361,13499573;5348753,22441963;5477901,97764405;5418400,68787621;5320292,3473775;5469131,55631989;4947463,45657784;5169905,41702496;4738005,15907139;5070765,26225282;4536629,40670682;5330180,56749788;4956921,75408429
"Sri Lanka";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Sudan";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Suriname";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Svalbard";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Swaziland";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Sweden";0;0;0;0;0;1547,72141014618;3869,30352536546;4299,22613929495;1977,64402407568;5245,05588993984;4815,13327601034;7738,60705073091;125967,325881342;181513,327601033;176612,209802237;1029148,75322443;1375150,47291488;1712209,80223561;2044797,93637146;1809028,37489253;2277558,03955289;3239810,83404989;3357265,69217543;3525709,372313;4378847,80739469;5035339,63886503;6014703,35339642;5794067,0679278;5969389,50988825;5640842,64832333;5862854,68615652;6600257,95356839;5463800,51590717;5279019,77644027;6290283,74892523;6013327,60103185;6386414,44539986;6012725,70937234;6326999,14015481;6293035,25365438;4928288,90799659;6200257,95356839;5856491,83147037;5796646,60361138;6662596,73258817;6223301,80567501;5758985,38263116;5758297,50644887;5493465,1762683;4486070,50730871;4972312,98366297;5163714,53138438
"Switzerland";0;0;0;0;0;0;0;0;0;46001,719690456;151848,667239898;119604,471195186;330180,567497852;542562,338779023;607652,622527948;667325,881341362;682631,126397252;697678,417884784;721840,068787622;1015047,29148754;1233533,96388651;1318142,73430783;1301203,78331901;1350816,85296647;1585554,60017198;1939638,86500431;1941616,50902839;1977901,97764403;1959759,24333621;1963542,56233879;2032330,18056751;1973602,75150474;2016165,09028376;2007824,59157353;2094840,92863286;2140584,69475496;2161822,87188307;2184780,73946691;2220980,22355977;2220980,22355977;2273946,68959588;2305331,04041274;2341702,49355117;2363456,57781601;2317970,76526227;2006964,74634567;2392003,43938092;2401117,79879623;2381771,2811694;2380567,4978504;2264746,34565779;2296646,60361136
"Syria";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Taiwan";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Tajikistan";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Tanzania";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Thailand";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Timor-Leste";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Togo";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Tokelau";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Tonga";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Transnistria";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Trinidad and Tobago";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Tunisia";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Turkey";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Turkmenistan";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Turks and Caicos Islands";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Tuvalu";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Uganda";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ukraine";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6550214,961307;6460103,18142738;6341358,55546005;6469733,4479794;5919862,42476357;6063886,50042996;6842390,36973348;6830008,59845232;6469389,50988826;6196474,63456581;6650128,97678422;6549355,11607914;6705932,93207226;6999656,06190889;7482545,1418745;7631642,30438525;7757953,56835774;7957179,70765266;7724935,51160795;7130180,56749789;7665692,17540847;
"United Arab Emirates";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"United Kingdom";191229,578675839;220722,269991403;319862,424763544;547291,487532247;701891,659501294;1301375,75236458;1738349,09716252;2001461,73688737;2251934,65176269;2504299,22613931;2236629,4067068;2368701,63370595;2526053,31040414;2407308,68443681;2890541,70249357;2608598,4522786;3108770,42132418;3441186,58641446;3200687,8761823;3293895,09888222;3183404,98710234;3264746,3456578;3780911,43594155;4293035,25365437;4641358,55546004;5253224,4196045;5079879,62166813;4749613,06964749;5456233,87790201;6168013,75752368;5653396,38865007;6065606,19088567;6604213,24161654;7682975,06448843;7590885,64058474;7649527,08512472;8140240,75666384;8439036,97334484;8554256,23387795;8179965,60619093;7314101,46173693;7746689,59587278;7553568,35769566;7625623,38779024;6878675,83834913;7017884,7807395;6487618,22871887;5419432,50214964;4512983,6629407;5941358,55546005;5343078,24591576;5935511,60791061
"United States";47635,425623388;155460,017196905;208856,405846949;295528,804815135;307480,653482375;336457,437661223;507910,576096305;657437,661220984;1152622,52794498;1281427,34307825;2005503,00945831;3486844,36801378;4971023,21582118;7666981,94325026;10425709,372313;15779191,7454859;17417884,7807396;22866380,0515908;25192347,3774722;23255717,9707654;22887618,228719;24852450,5588995;25772914,8753226;26766809,9742048;29861736,8873604;34970937,2312986;37736887,3602754;41494926,9131559;48030180,5674981;48251504,729149;52587188,3061052;55838263,11264;56403267,4118662;55630868,4436804;58376612,2098026;61376268,2717114;61497162,5107484;57296904,55718;61403611,3499573;66363800,5159075;68591401,5477218;68151676,6981947;69176182,2871887;67740154,7721414;69934565,7781603;69709888,2201208;70180137,5752368;71937575,2364578;72038177,1281173;71385210,6620812;72135081,685297;70626741,1865868
"Uruguay";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"USSR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Uzbekistan";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"Wallis et Futuna";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Vanuatu";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Venezuela";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
"West Bank and Gaza";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"West Germany";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Western Sahara";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Vietnam";;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
