"Hydro production, total (toe)";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011"
"Ethiopia";;;;;;;;;;;;26139,2949269133;26827,1711092005;28632,8460877044;29922,6139294928;30008,5984522788;31212,3817712813;32244,1960447121;34909,716251075;37747,2055030097;41616,5090283751;43594,1530524508;49871,0232158214;54170,2493551164;59329,3207222703;58039,5528804818;61650,9028374896;61994,8409286332;61220,9802235601;61994,8409286332;91315,5631986247;93035,2536543427;98968,1857265698;108598,45227859;116423,043852107;122785,898538264;129836,629406708;134651,762682718;135769,561478935;138005,159071368;141530,52450559;171281,169389511;173946,689595874;196044,71195185;216766,981943251;243594,153052452;280223,559759245;291057,609630268;283404,987102323;303009,458297508;423989,681857268;
"Faeroe Islands";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Falkland Is (Malvinas)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Fiji";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Finland";453052,450558902;689853,826311268;840068,787618233;719948,409286332;716766,981943254;804299,226139299;892605,331040418;999914,01547722;901891,659501295;751934,651762687;796044,711951853;913757,523645749;887618,228718835;904127,257093728;1086070,50730869;1044883,92089424;811263,972484957;1042132,4161651;837661,220980228;934651,762682722;878417,884780744;1173946,68959588;1125365,43422185;1167583,83490972;1138950,98882202;1060447,11951849;1065262,2527945;1186156,49183148;1148839,2089424;1120292,34737748;933705,932932077;1134737,74720551;1298968,18572658;1158727,42906277;1013499,57007739;1111349,95700774;1019776,44024076;1052622,52794498;1294153,05245057;1098882,20120379;1260533,10404128;1135425,6233878;926569,217540848;824677,558039557;1295786,7583835;1185210,66208083;988306,104901123;1219002,57953569;1471367,1539123;1090799,65606191;1111092,00343939;1072914,87532245
"France";3515649,18314705;3329148,75322444;3117884,78073948;3784178,84780742;3026655,20206364;4030524,50558902;4488134,13585557;3901031,81427345;4334909,7162511;4551418,74462599;4873086,84436804;4200085,98452281;4197936,37145316;4100429,92261395;4834221,84006881;5167841,7884781;4174548,5812554;6561650,90283752;5876870,16337062;5709630,26655205;5977300,08598456;6206878,7618229;6066809,97420468;5970335,3396389;5647549,44110063;5323817,71281172;5372570,93723133;6061736,88736031;6579707,65262256;4010060,18916597;4626311,26397251;4952966,46603614;5929578,67583838;5581513,32760106;6777128,11693899;6270421,32416168;5682803,09544285;5484866,72398971;5339638,86500433;6238865,00429926;5772742,9062769;6417368,87360279;5210490,11177991;5086758,383491;5148323,3018057;4449441,10060192;4828976,78417887;4980739,46689599;5469045,57179711;4918572,65692178;5332158,21152195;3878417,88478076
"French Guiana";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"French Polynesia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Gabon";;;;;;;;;;;;;429,922613929495;429,922613929495;8598,4522785899;12295,7867583836;13929,4926913156;25881,3413585556;25451,4187446261;26655,2020636287;22355,9759243337;35425,6233877904;41874,4625967328;47033,5339638868;52450,5588993984;57351,6766981946;59587,274290628;60017,1969045575;60963,0266552024;58039,5528804818;60619,0885640588;60791,0576096306;61220,9802235601;61049,0111779883;64144,4539982806;68013,7575236461;66208,0825451422;69561,4789337923;69819,43250215;71453,1384350821;69045,5717970769;75494,4110060193;79363,7145313848;77386,0705073091;76784,1788478078;69819,43250215;81255,3740326746;68873,6027515051;76870,1633705937;76182,2871883065;69561,4789337923;
"Gambia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Georgia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;651504,729148757;638263,112639728;559243,336199487;567669,819432505;582287,188306108;447377,472055032;515907,136715394;519948,409286331;547893,379191748;553912,295786761;503869,303525368;476526,225279452;581857,265692178;561134,995700777;520120,378331903;536199,484092866;457007,738607053;586242,476354259;615821,152192609;637317,282889083;805417,024935516;
"Germany";1034737,74720551;1025107,48065349;980739,466895964;962510,748065353;952364,574376617;1226397,24849528;1359071,36715392;1316509,0283749;1343078,24591574;1127601,03181428;1507050,73086845;1156921,75408427;1134909,71625108;1309802,2355976;1516766,98194326;1466294,06706794;1190713,67153913;1511006,0189166;1578503,86930353;1580137,57523647;1639638,86500431;1711521,92605332;1697076,52622529;1608168,52966467;1588478,0739467;1493637,14531385;1596388,650043;1748581,25537404;1725279,44969906;1566552,02063629;1498366,29406708;1280395,52880482;1495872,74290628;1537231,2983663;1713671,53912297;1872742,90627688;1887962,16680998;1492433,36199485;1480309,54428204;1689337,91917456;1868615,64918316;1954686,15649184;1988306,10490113;1656405,84694756;1812295,78675839;1683662,94067069;1713757,52364575;1797334,47979365;1800687,8761823;1604471,19518488;1756405,84694756;1579707,65262254
"Ghana";;;;;;;;;;;;250128,97678418;285554,600171971;332932,072227001;350644,883920896;339552,880481515;358899,398108342;377815,99312124;319948,40928633;398194,325021498;453654,342218403;459243,336199487;424849,527085127;219088,564058471;154686,156491832;256835,76956148;375924,33361995;402063,628546864;413413,585554602;449785,038693038;491917,454858128;525279,449699057;567669,819432505;540928,632846091;522957,867583838;524247,635425626;569647,463456581;589079,965606194;329320,722269993;444453,998280312;568357,695614792;568185,72656922;433018,056749787;334049,871023218;454084,264832333;484006,878761825;483147,033533966;320464,316423046;532674,118658644;591315,563198628;601461,736887364;
"Gibraltar";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Greece";39982,803095443;49957,0077386073;55546,0017196908;72828,8907996564;67927,7730008602;68873,6027515051;148753,224419605;142734,307824592;117626,82717111;176698,194325022;226655,20206363;228030,954428204;230180,567497852;191143,594153053;201805,674978505;173258,813413586;161564,918314704;165262,252794498;256921,754084266;306620,808254516;292777,300085986;292949,269131558;306190,885640586;201203,783319004;246087,704213243;241186,586414447;278159,931212383;239036,973344799;203439,380911437;163370,593293208;152106,620808255;266466,036113501;189423,903697335;196216,680997422;223473,774720552;303439,380911438;373860,705073089;333791,91745486;319604,471195187;394840,928632848;317540,842648325;180309,54428203;240756,663800517;409802,235597595;401719,69045572;431384,350816855;504299,226139298;222785,898538264;284780,739466898;462080,825451421;641444,539982806;329406,706792779
"Greenland";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Grenada";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Guadeloupe";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Guam";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Guatemala";;;;;;;;;;;;22355,9759243337;19174,5485812555;20034,3938091145;21582,1152192606;24419,6044711953;26913,1556319864;20120,3783319004;24333,6199484094;23645,7437661222;20120,3783319004;24763,5425623389;34221,8400687878;56577,8159931215;42648,3233018059;47635,425623388;119088,56405847;117798,796216682;127257,093723131;143680,137575237;147721,410146174;147721,410146174;124419,604471196;132244,196044713;140498,710232159;163284,608770422;160877,042132417;158469,475494412;179449,699054171;197248,495270852;216852,966466037;189165,950128978;167669,819432503;159157,351676699;265606,190885642;326655,20206363;305760,963026657;277558,039552882;316680,997420466;215821,152192606;283233,018056751;
"Guernsey";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Guinea";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Guinea-Bissau";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Guyana";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Haiti";;;;;;;;;;;;2321,58211521927;6792,77730008602;7222,69991401552;10834,0498710233;14789,3379191746;14617,3688736028;13241,6165090284;16337,0593293208;16680,9974204644;18916,5950128978;21410,1461736889;20808,2545141876;16938,9509888221;17196,9045571798;18572,6569217542;27343,0782459159;27515,0472914877;33705,9329320724;34909,716251075;39294,9269131558;28546,8615649185;27601,0318142736;23559,7592433363;20034,3938091145;21754,0842648324;23387,7901977645;17196,9045571798;26311,2639724851;34823,7317282891;24333,6199484094;24333,6199484094;22355,9759243337;21926,0533104042;22355,9759243337;22785,8985382632;23301,8056749786;13241,6165090284;15563,1986242477;17798,7962166811;15219,2605331041;
"Holy See";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Honduras";;;;;;;;;;;;20808,2545141876;26139,2949269133;30868,4436801377;34393,8091143596;36113,4995700776;37145,3138435084;40326,7411865866;55631,9862424767;63714,5313843512;67239,896818573;70593,2932072231;72742,9062768706;71453,1384350821;75150,4729148757;112209,802235598;122785,898538264;150214,961306966;163370,593293208;171453,138435083;195958,727429064;198796,216680998;188478,073946691;194153,05245056;156233,877901978;143852,106620809;175322,441960448;179277,730008599;165348,237317284;183576,956147894;194325,021496132;163714,531384352;138521,066208083;149699,05417025;120464,316423044;147721,410146174;177987,962166811;190369,73344798;196990,541702495;240498,71023216;255030,094582976;
"Hong Kong, China";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Hungary";;;;;;6448,83920894242;8598,4522785899;7050,73086844372;7652,62252794501;8168,5296646604;7566,63800515911;8254,5141874463;9458,29750644889;8684,4368013758;6964,74634565782;14015,4772141015;14187,4462596733;12811,693895099;11865,8641444541;12553,7403267413;9630,26655202069;14445,399828031;13671,5391229579;13327,6010318143;15563,1986242477;13327,6010318143;13241,6165090284;14531,3843508169;14531,3843508169;13585,554600172;15305,24505589;16680,9974204644;13585,554600172;14273,4307824592;13843,5081685297;14015,4772141015;17798,7962166811;18572,6569217542;13327,6010318143;15563,1986242477;15305,24505589;15993,1212381772;16680,9974204644;14703,3533963887;17626,8271711093;17368,8736027516;15993,1212381772;18056,7497850388;18314,7033533965;19604,471195185;16165,090283749;19088,5640584696
"Iceland";45227,8589853829;49785,0386930355;51246,7755803958;54342,2184006882;56405,8469475497;55374,032674119;54170,2493551164;57523,6457437664;59415,3052450562;74290,6276870167;123043,852106621;134049,871023217;148237,31728289;189767,841788479;196474,634565779;191917,454858127;204041,272570938;218916,595012899;226483,233018058;245055,889939812;265434,22184007;268271,711092005;296216,680997422;311951,848667242;324935,511607912;318486,67239897;333963,886500432;340240,756663802;362080,825451421;366208,082545144;361478,933791919;361478,933791919;370593,293207225;384006,878761825;388220,120378334;402579,535683579;410318,14273431;447721,410146176;483319,002579538;519948,409286331;546517,626827174;565606,190885644;599914,015477217;609458,297506452;613413,585554604;603525,365434225;627085,124677561;721754,084264836;1068529,66466037;1055803,95528805;1082717,11092004;1075408,42648324
"India";;;;;;;;;;;;2410146,17368875;2339036,97334481;2491745,48581257;2397420,46431644;2864230,43852108;2996044,71195186;3269045,57179709;4056061,90885643;3911607,91057612;4003181,4273431;4263370,59329323;4160275,15047294;4296818,57265694;4640240,75666383;4388564,0584695;4631040,41272573;4080997,42046434;4977128,11693898;5342390,36973348;6161306,96474638;6257523,6457438;6009114,35941534;6060017,19690459;7113241,61650907;6242132,41616512;5926913,15563202;6419690,455718;7136973,34479798;6952106,62080829;6402579,53568361;6336801,3757524;5511951,84866727;6477987,96216684;7284866,72398972;8747205,5030095;9778159,93121244;10368787,6182288;9479363,71453144;8960533,10404132;9838693,03525371;
"Indonesia";;;;;;;;;;;;66466,0361134999;56749,7850386933;88564,058469476;94067,0679277735;102579,535683578;93895,0988822017;95528,8048151338;119002,579535684;123301,805674979;115649,183147034;140068,787618229;113327,601031815;156147,893379193;182115,219260534;257093,723129838;432502,149613072;383233,018056752;454084,264832333;575064,488392092;490799,656061912;569819,432502153;757695,614789342;677901,977644028;524677,558039556;647463,456577819;701719,690455722;439036,9733448;832416,165090288;808340,498710236;861220,980223564;1002149,61306965;854084,264832335;782373,172828895;831814,273430787;922184,006878767;827429,062768706;970421,324161656;991229,578675844;978847,807394674;1519862,42476355;
"Iran";;;;;;;;;;;;230352,536543423;303353,396388652;244368,013757525;294153,05245056;296216,680997422;341788,478073948;362252,794496992;537317,282889083;465950,128976787;483233,018056752;535597,592433365;554342,218400691;533361,994840932;494411,006018919;477214,101461739;646345,657781603;721410,146173692;628632,846087708;646775,580395532;523043,852106624;606706,792777303;819432,502149617;844625,967325886;640154,772141018;626655,202063632;635597,592433365;595786,758383494;605331,040412729;425021,496130699;313843,508168531;434823,731728291;692175,408426487;954256,233877907;913757,523645749;1384350,81685297;1570593,29320723;1546603,61134997;430180,567497853;621926,053310408;819088,564058474;
"Iraq";;;;;;;;;;;;17196,9045571798;17196,9045571798;24935,5116079107;34393,8091143596;39638,8650042994;39466,8959587276;48667,2398968188;60877,0421324165;88736,0275150478;59329,3207222703;52450,5588993984;51590,7136715394;51590,7136715394;52450,5588993984;52450,5588993984;51590,7136715394;223559,759243337;223559,759243337;223559,759243337;223559,759243337;77386,0705073091;60189,1659501293;51590,7136715394;48151,3327601034;49011,1779879624;49011,1779879624;49957,0077386073;50988,8220120381;52020,6362854689;52536,5434221843;53138,4350816856;44453,9982803098;37231,2983662943;42390,3697334482;515907,136715394;524161,65090284;493207,222699917;299656,061908858;277472,055030096;409802,235597595;
"Ireland";80137,5752364579;63456,5778159935;56663,8005159074;56319,8624247638;67411,8658641448;80911,435941531;73258,8134135859;68529,6646603615;66294,0670679281;50128,9767841791;68959,587274291;40068,7876182289;58641,4445399831;55374,032674119;67583,8349097166;44797,9363714534;51074,806534824;64402,4075666384;60017,1969045575;71023,2158211526;72055,0300945834;74118,6586414449;68959,587274291;67411,8658641448;59157,3516766985;71625,1074806539;79019,7764402412;58555,4600171972;74978,5038693039;59501,2897678421;59931,2123817716;64144,4539982806;70249,3551160795;65778,1599312127;79105,7609630271;61306,964746346;62080,8254514191;58297,5064488395;78761,8228718835;72742,9062768706;72742,9062768706;51246,7755803958;78417,8847807399;51418,7446259676;54170,2493551164;54256,2338779023;62252,7944969909;57351,6766981946;83319,0025795361;77558,0395528809;51504,7291487535;60791,0576096306
"Isle of Man";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Israel";;;;;;;;;;;;;;;;;;;;;;171,969045571798;171,969045571798;85,984522785899;171,969045571798;171,969045571798;515,907136715394;859,84522785899;859,84522785899;257,953568357697;257,953568357697;515,907136715394;2493,55116079107;2235,59759243337;1977,64402407568;2149,61306964747;2063,62854686158;2149,61306964747;2149,61306964747;2837,48925193467;2665,52020636287;859,84522785899;1805,67497850388;2665,52020636287;2407,56663800517;2407,56663800517;1289,76784178848;1203,78331900259;1375,75236457438;1891,65950128978;2493,55116079107;2407,56663800517
"Italy";3942906,27687018;3588306,10490114;3350300,94582977;3937145,31384353;3352794,49699056;3665864,14445402;3759243,3361995;3640584,69475496;3669561,47893381;3539638,86500432;3471453,1384351;3360189,16595015;3555288,04815135;3226397,24849529;3249957,00773862;3527171,10920036;3368529,66466038;4397162,51074809;3911521,92605333;3950730,8684437;3890283,74892521;3700257,95356838;3565090,28374894;3563628,54686158;3645829,7506449;3533276,01031816;3533619,94840931;3396818,57265694;3497506,44883923;2928374,89251936;2719346,51762684;3631900,25795359;3628546,86156494;3561908,85640587;3839896,81857268;3248667,23989684;3614531,38435084;3577214,10146176;3544282,02923476;3900687,87618231;3800945,82975066;4025021,49613072;3398108,34049873;3153052,45055892;3640412,72570939;3101203,78331902;3180911,43594155;2821668,09974206;3578933,79191747;4225107,4806535;4395184,86672401;3985296,64660363
"Jamaica";;;;;;;;;;;;10834,0498710233;12123,8177128118;8512,467755804;10490,1117798797;11263,9724849528;9458,29750644889;9372,31298366299;9888,22012037838;9888,22012037838;10318,1427343079;10748,0653482374;11607,9105760964;12897,6784178848;12897,6784178848;12897,6784178848;12897,6784178848;10748,0653482374;8684,4368013758;10920,0343938092;7566,63800515911;8254,5141874463;7480,65348237321;6190,88564058473;7652,62252794501;8254,5141874463;8770,4213241617;9458,29750644889;9802,23559759249;9974,20464316428;9888,22012037838;5159,07136715394;8082,54514187451;10060,1891659502;11521,9260533105;13069,6474634566;14273,4307824592;13757,5236457438;13585,554600172;12037,8331900259;13069,6474634566;
"Japan";5030094,58297509;5846947,54944113;5365434,2218401;5930352,53654345;5913155,63198628;6540842,64832334;6822871,88306109;5894239,03697338;6315563,19862428;6478933,79191749;6483233,01805678;7239896,8185727;7317282,88908;5741874,46259676;7109200,34393813;7171625,10748069;7187446,2596733;6274118,65864148;6022957,86758387;6942648,32330184;7591745,48581259;7531728,28890804;7016852,96646607;7246173,68873607;6157953,56835773;7125881,34135859;6948925,19346521;6430524,50558903;7763628,54686161;7888306,10490116;7678847,80739471;8382889,07996565;7097592,43336203;8219260,53310408;5783834,90971628;7060877,04213245;6923387,7901978;7721324,16165094;7954686,15649187;7430438,52106625;7502407,56663804;7236973,34479798;7083233,01805679;8134737,74720555;8087962,16681002;6575236,4574377;7525709,37231302;6363628,5468616;6573344,79793641;6611865,86414449;7068959,58727433;7165262,25279454
"Jersey";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Jordan";;;;;;;;;;;;;;;;;;;;;;;;;;;257,953568357697;1633,70593293208;2321,58211521927;1461,73688736028;945,829750644889;601,891659501293;1289,76784178848;1891,65950128978;1203,78331900259;1547,72141014618;1891,65950128978;1461,73688736028;1117,79879621669;1203,78331900259;3353,39638865006;3697,33447979366;4557,17970765265;3525,36543422186;4557,17970765265;4901,11779879624;4385,21066208085;5245,05588993984;5331,04041272574;5073,08684436804;5245,05588993984;
"Kazakhstan";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;633361,994840932;619088,564058473;590369,733447982;655975,924333624;789251,934651767;716337,059329324;630352,536543426;558813,413585558;528030,954428206;527257,093723133;647549,441100605;694840,92863285;764402,407566642;741616,509028379;692777,300085988;675494,411006022;667927,773000863;702579,535683581;641444,539982806;591487,532244199;689767,841788482;
"Kenya";;;;;;;;;;;;29148,7532244198;34479,7936371455;35081,6852966468;47033,5339638868;55803,9552880484;50128,9767841791;64402,4075666384;92261,3929492696;112467,755803956;91143,5941530529;122098,022355977;128374,892519347;149613,069647464;148237,31728289;173344,797936372;144453,99828031;164316,423043853;199742,046431643;212295,786758385;212983,662940672;238177,12811694;240412,725709374;257351,676698196;263800,515907138;271969,045571799;288392,089423905;280223,559759245;281513,327601033;209372,312983664;113929,492691316;206620,808254515;268185,726569219;280309,544282031;246689,595872744;260189,16595013;281857,265692177;299914,015477216;244969,905417026;186586,414445401;294668,959587276;
"Kiribati";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"North Korea";;;;;;;;;;;;787618,228718835;801375,752364579;815133,276010322;828890,799656066;842648,32330181;856405,846947554;870163,370593298;883920,894239042;897678,417884786;911435,941530529;925193,465176273;938950,988822017;952708,512467761;966466,036113505;1057609,63026656;1117798,79621669;1169389,50988823;1289767,84178848;1289767,84178848;1341358,55546002;1289767,84178848;1220980,22355977;1143594,15305246;1186586,41444541;1220980,22355977;1074806,53482374;920034,393809119;877042,13241617;885640,58469476;877042,13241617;911435,941530529;913155,631986247;1007738,60705074;1074806,53482374;1129148,75322443;1085124,67755805;1141874,46259674;1209630,26655203;1071711,09200345;1152880,48151333;
"South Korea";;;;;;;;;;;;113499,570077387;117540,842648324;110404,127257094;163886,500429924;144711,951848668;153826,311263973;119776,440240757;155460,017196905;200171,969045573;170593,293207224;232932,072227;172398,968185728;234135,855546003;206276,870163372;314617,368873604;345571,797076528;459501,289767844;306620,808254516;394496,990541705;546947,549441104;299742,046431644;266294,067067929;363456,577815995;201719,690455719;237317,282889081;208426,483233019;241874,462596734;367927,773000862;357609,630266554;344797,936371455;356921,754084267;277987,962166811;421496,130696477;372312,983662943;315821,152192607;298194,325021498;312209,802235599;263972,48495271;241874,462596734;316595,01289768;406104,901117801
"United Korea (former)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Kosovo";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4471,19518486675;4471,19518486675;4471,19518486675;4471,19518486675;9716,25107480659;9630,26655202069;8684,4368013758;8082,54514187451;6534,82373172832;10318,1427343079;13413,5855546002;
"Kuwait";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Kyrgyz Republic";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;858641,444539987;864832,330180572;791057,609630271;781169,389509892;1008082,54514188;955975,924333625;1053740,32674119;940154,77214102;854944,110060194;1044024,07566639;1176526,22527946;1068787,61822872;927515,047291492;1162166,80997421;1211865,86414446;1226053,31040413;1280051,59071368;1199312,12381772;923473,774720555;852106,620808259;888220,120378337;
"Lao";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Latvia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;386586,414445402;281599,312123819;216766,981943251;247291,487532246;284178,847807396;252536,543422185;159931,212381772;253912,29578676;371109,20034394;237059,329320724;242390,369733449;243594,153052452;211865,864144455;194840,928632847;267325,88134136;285984,5227859;231986,242476356;234995,700773862;267325,88134136;297248,495270853;302665,520206364;
"Lebanon";;;;;;;;;;;;72141,0146173693;69389,5098882205;41100,6018916597;70507,3086844372;68787,6182287192;68787,6182287192;68787,6182287192;68787,6182287192;73086,8443680142;73086,8443680142;73086,8443680142;55889,9398108344;48151,3327601034;50300,9458297509;50300,9458297509;48151,3327601034;52450,5588993984;51590,7136715394;42992,2613929495;42992,2613929495;48151,3327601034;61908,8564058473;60877,0421324165;70249,3551160795;61650,9028374896;68615,6491831474;77472,055030095;67497,8503869307;28546,8615649185;38607,0507308686;28632,8460877044;58297,5064488395;117196,90455718;96302,6655202069;89939,8108340504;59759,2433361998;50300,9458297509;32072,2269991403;53482,3731728292;72141,0146173693;
"Lesotho";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Liberia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Libya";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Liechtenstein";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Lithuania";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35597,5924333622;29062,7687016339;26741,1865864146;33791,9174548583;38865,0042992264;32072,2269991403;28030,9544282031;25451,4187446261;35855,5460017199;35683,5769561481;29234,7377472057;28030,9544282031;30438,5210662082;27944,9699054172;36199,4840928635;38779,0197764404;34135,8555460019;36199,4840928635;34565,7781599314;36457,4376612212;46431,6423043855;
"Luxembourg";1719,69045571798;4901,11779879624;3869,30352536546;171,969045571798;6448,83920894242;8512,467755804;7738,60705073091;8340,4987102322;8426,4832330181;7308,68443680142;8254,5141874463;4729,14875322444;5588,99398108344;4041,27257093725;7136,71539122962;6104,90111779883;3955,28804815135;6964,74634565782;6792,77730008602;7824,59157351681;8426,4832330181;9286,32846087709;8168,5296646604;7910,57609630271;7910,57609630271;7480,65348237321;8598,4522785899;9544,28202923479;9458,29750644889;7308,68443680142;6018,91659501293;7222,69991401552;6018,91659501293;5760,96302665523;7394,66895958731;7566,63800515911;5159,07136715394;7136,71539122962;9888,22012037838;7308,68443680142;10662,0808254515;10146,1736887361;8512,467755804;6792,77730008602;8942,3903697335;8082,54514187451;9544,28202923479;10060,1891659502;11349,9570077387;9114,3594153053;9286,32846087709;5245,05588993984
"Macao, China";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Macedonia, FYR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42218,4006878764;72914,8753224424;72914,8753224424;44883,9208942393;59759,2433361998;68873,6027515051;73086,8443680142;77386,0705073091;93121,2381771286;119432,502149614;100601,891659502;53826,3112639728;65090,2837489255;118142,734307825;127429,062768702;128288,907996561;141874,462596733;86844,368013758;72226,9991401552;109200,343938092;208856,405846949;
"Madagascar";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Malawi";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Malaysia";;;;;;;;;;;;89939,8108340504;99226,1392949274;95270,8512467761;86500,4299226144;86414,4453998285;81513,3276010322;66122,0980223563;77042,1324161655;93981,0834049876;120034,393809115;133018,056749786;128030,954428204;149011,177987963;293981,083404989;320980,223559761;350988,82201204;422957,867583837;487962,166809977;450988,82201204;342992,261392951;379019,776440243;374978,503869306;419002,579535686;560963,026655205;534995,700773864;446001,719690458;333018,056749787;417454,85812554;647033,53396389;598968,185726572;606792,777300089;456061,908856408;434651,762682719;501289,767841791;446345,657781602;553912,295786761;558039,552880484;641530,524505592;598366,294067071;556491,831470338;
"Maldives";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mali";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Malta";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Marshall Islands";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Martinique";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mauritania";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mauritius";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mayotte";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Mexico";;;;;;;;;;;;1236543,42218401;1320034,39380912;1392003,43938092;1436715,39122959;1301117,79879622;1478847,80739468;1650214,96130697;1397420,46431643;1546345,65778161;1451934,65176269;2115047,29148754;1967497,85038694;1782889,07996562;2028718,8306105;2255975,92433363;1721066,20808255;1576870,1633706;1792605,33104042;2092261,39294928;2018744,62596734;1879105,76096304;2250214,96130698;2255803,95528806;1723817,7128117;2366981,94325023;2703525,36543424;2272656,9217541;2117368,87360276;2818744,62596734;2848925,19346519;2450730,86844369;2145399,82803097;1709372,31298367;2167325,88134137;2378245,91573518;2613413,58555461;2345313,84350818;3368701,63370595;2296904,55717972;3191831,47033536;3077901,97764404
"Micronesia, Fed. Sts.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
